timesteps,ep_rew_mean,ep_len_mean
631,-7.6000000000000005,50.0
632,-7.6000000000000005,50.0
633,-7.6000000000000005,50.0
634,-7.6000000000000005,50.0
635,-7.6000000000000005,50.0
636,-7.6000000000000005,50.0
637,-7.6000000000000005,50.0
638,-7.6000000000000005,50.0
639,-7.6000000000000005,50.0
640,-7.6000000000000005,50.0
641,-7.6000000000000005,50.0
642,-7.6000000000000005,50.0
643,-7.6000000000000005,50.0
644,-7.6000000000000005,50.0
645,-7.6000000000000005,50.0
646,-7.6000000000000005,50.0
647,-7.6000000000000005,50.0
648,-7.6000000000000005,50.0
649,-7.6000000000000005,50.0
650,-7.6000000000000005,50.0
651,-7.638461538461538,50.0
652,-7.638461538461538,50.0
653,-7.638461538461538,50.0
654,-7.638461538461538,50.0
655,-7.638461538461538,50.0
656,-7.638461538461538,50.0
657,-7.638461538461538,50.0
658,-7.638461538461538,50.0
659,-7.638461538461538,50.0
660,-7.638461538461538,50.0
661,-7.638461538461538,50.0
662,-7.638461538461538,50.0
663,-7.638461538461538,50.0
664,-7.638461538461538,50.0
665,-7.638461538461538,50.0
666,-7.638461538461538,50.0
667,-7.638461538461538,50.0
668,-7.638461538461538,50.0
669,-7.638461538461538,50.0
670,-7.638461538461538,50.0
671,-7.638461538461538,50.0
672,-7.638461538461538,50.0
673,-7.638461538461538,50.0
674,-7.638461538461538,50.0
675,-7.638461538461538,50.0
676,-7.638461538461538,50.0
677,-7.638461538461538,50.0
678,-7.638461538461538,50.0
679,-7.638461538461538,50.0
680,-7.638461538461538,50.0
681,-7.638461538461538,50.0
682,-7.638461538461538,50.0
683,-7.638461538461538,50.0
684,-7.638461538461538,50.0
685,-7.638461538461538,50.0
686,-7.638461538461538,50.0
687,-7.638461538461538,50.0
688,-7.638461538461538,50.0
689,-7.638461538461538,50.0
690,-7.638461538461538,50.0
691,-7.638461538461538,50.0
692,-7.638461538461538,50.0
693,-7.638461538461538,50.0
694,-7.638461538461538,50.0
695,-7.638461538461538,50.0
696,-7.638461538461538,50.0
697,-7.638461538461538,50.0
698,-7.638461538461538,50.0
699,-7.638461538461538,50.0
700,-7.638461538461538,50.0
701,-7.671428571428571,50.0
702,-7.671428571428571,50.0
703,-7.671428571428571,50.0
704,-7.671428571428571,50.0
705,-7.671428571428571,50.0
706,-7.671428571428571,50.0
707,-7.671428571428571,50.0
708,-7.671428571428571,50.0
709,-7.671428571428571,50.0
710,-7.671428571428571,50.0
711,-7.671428571428571,50.0
712,-7.671428571428571,50.0
713,-7.671428571428571,50.0
714,-7.671428571428571,50.0
715,-7.671428571428571,50.0
716,-7.671428571428571,50.0
717,-7.671428571428571,50.0
718,-7.671428571428571,50.0
719,-7.671428571428571,50.0
720,-7.671428571428571,50.0
721,-7.671428571428571,50.0
722,-7.671428571428571,50.0
723,-7.671428571428571,50.0
724,-7.671428571428571,50.0
725,-7.671428571428571,50.0
726,-7.671428571428571,50.0
727,-7.671428571428571,50.0
728,-7.671428571428571,50.0
729,-7.671428571428571,50.0
730,-7.671428571428571,50.0
731,-7.671428571428571,50.0
732,-7.671428571428571,50.0
733,-7.671428571428571,50.0
734,-7.671428571428571,50.0
735,-7.671428571428571,50.0
736,-7.671428571428571,50.0
737,-7.671428571428571,50.0
738,-7.671428571428571,50.0
739,-7.671428571428571,50.0
740,-7.671428571428571,50.0
741,-7.671428571428571,50.0
742,-7.671428571428571,50.0
743,-7.671428571428571,50.0
744,-7.671428571428571,50.0
745,-7.671428571428571,50.0
746,-7.671428571428571,50.0
747,-7.671428571428571,50.0
748,-7.671428571428571,50.0
749,-7.671428571428571,50.0
750,-7.671428571428571,50.0
751,-7.579999999999999,50.0
752,-7.579999999999999,50.0
753,-7.579999999999999,50.0
754,-7.579999999999999,50.0
755,-7.579999999999999,50.0
756,-7.579999999999999,50.0
757,-7.579999999999999,50.0
758,-7.579999999999999,50.0
759,-7.579999999999999,50.0
760,-7.579999999999999,50.0
