timesteps,ep_rew_mean,ep_len_mean
51,2.7,50.0
52,2.7,50.0
53,2.7,50.0
54,2.7,50.0
55,2.7,50.0
56,2.7,50.0
57,2.7,50.0
58,2.7,50.0
59,2.7,50.0
60,2.7,50.0
61,2.7,50.0
62,2.7,50.0
63,2.7,50.0
64,2.7,50.0
65,2.7,50.0
66,2.7,50.0
67,2.7,50.0
68,2.7,50.0
69,2.7,50.0
70,2.7,50.0
71,2.7,50.0
72,2.7,50.0
73,2.7,50.0
74,2.7,50.0
75,2.7,50.0
76,2.7,50.0
77,2.7,50.0
78,2.7,50.0
79,2.7,50.0
80,2.7,50.0
81,2.7,50.0
82,2.7,50.0
83,2.7,50.0
84,2.7,50.0
85,2.7,50.0
86,2.7,50.0
87,2.7,50.0
88,2.7,50.0
89,2.7,50.0
90,2.7,50.0
91,2.7,50.0
92,2.7,50.0
93,2.7,50.0
94,2.7,50.0
95,2.7,50.0
96,2.7,50.0
97,2.7,50.0
98,2.7,50.0
99,2.7,50.0
100,2.7,50.0
101,-2.1,50.0
102,-2.1,50.0
103,-2.1,50.0
104,-2.1,50.0
105,-2.1,50.0
106,-2.1,50.0
107,-2.1,50.0
108,-2.1,50.0
109,-2.1,50.0
110,-2.1,50.0
111,-2.1,50.0
112,-2.1,50.0
113,-2.1,50.0
114,-2.1,50.0
115,-2.1,50.0
116,-2.1,50.0
117,-2.1,50.0
118,-2.1,50.0
119,-2.1,50.0
120,-2.1,50.0
121,-2.1,50.0
122,-2.1,50.0
123,-2.1,50.0
124,-2.1,50.0
125,-2.1,50.0
126,-2.1,50.0
127,-2.1,50.0
128,-2.1,50.0
129,-2.1,50.0
130,-2.1,50.0
131,-2.1,50.0
132,-2.1,50.0
133,-2.1,50.0
134,-2.1,50.0
135,-2.1,50.0
136,-2.1,50.0
137,-2.1,50.0
138,-2.1,50.0
139,-2.1,50.0
140,-2.1,50.0
141,-2.1,50.0
142,-2.1,50.0
143,-2.1,50.0
144,-2.1,50.0
145,-2.1,50.0
146,-2.1,50.0
147,-2.1,50.0
148,-2.1,50.0
149,-2.1,50.0
150,-2.1,50.0
151,-4.1000000000000005,50.0
152,-4.1000000000000005,50.0
153,-4.1000000000000005,50.0
154,-4.1000000000000005,50.0
155,-4.1000000000000005,50.0
156,-4.1000000000000005,50.0
157,-4.1000000000000005,50.0
158,-4.1000000000000005,50.0
159,-4.1000000000000005,50.0
160,-4.1000000000000005,50.0
161,-4.1000000000000005,50.0
162,-4.1000000000000005,50.0
163,-4.1000000000000005,50.0
164,-4.1000000000000005,50.0
165,-4.1000000000000005,50.0
166,-4.1000000000000005,50.0
167,-4.1000000000000005,50.0
168,-4.1000000000000005,50.0
169,-4.1000000000000005,50.0
170,-4.1000000000000005,50.0
171,-4.1000000000000005,50.0
172,-4.1000000000000005,50.0
173,-4.1000000000000005,50.0
174,-4.1000000000000005,50.0
175,-4.1000000000000005,50.0
176,-4.1000000000000005,50.0
