timesteps,ep_rew_mean,ep_len_mean
1013,-7.169999999999999,50.0
1014,-7.169999999999999,50.0
1015,-7.169999999999999,50.0
1016,-7.169999999999999,50.0
1017,-7.169999999999999,50.0
1018,-7.169999999999999,50.0
1019,-7.169999999999999,50.0
1020,-7.169999999999999,50.0
1021,-7.169999999999999,50.0
1022,-7.169999999999999,50.0
1023,-7.169999999999999,50.0
1024,-7.169999999999999,50.0
1025,-7.169999999999999,50.0
1026,-7.169999999999999,50.0
1027,-7.169999999999999,50.0
1028,-7.169999999999999,50.0
1029,-7.169999999999999,50.0
1030,-7.169999999999999,50.0
1031,-7.169999999999999,50.0
1032,-7.169999999999999,50.0
1033,-7.169999999999999,50.0
1034,-7.169999999999999,50.0
1035,-7.169999999999999,50.0
1036,-7.169999999999999,50.0
1037,-7.169999999999999,50.0
1038,-7.169999999999999,50.0
1039,-7.169999999999999,50.0
1040,-7.169999999999999,50.0
1041,-7.169999999999999,50.0
1042,-7.169999999999999,50.0
1043,-7.169999999999999,50.0
1044,-7.169999999999999,50.0
1045,-7.169999999999999,50.0
1046,-7.169999999999999,50.0
1047,-7.169999999999999,50.0
1048,-7.169999999999999,50.0
1049,-7.169999999999999,50.0
1050,-7.169999999999999,50.0
